season,batter,pa_22g,ros_woba_delta_vs_prior,cal_q10,cal_q50,cal_q90,raw_q10,raw_q50,raw_q90
2025,642136,68,-0.017506943954379017,-0.06690844072828128,-0.003793205051151105,0.06664539727524604,-0.06690844072828128,-0.003793205051151105,0.06664539727524604
2025,642180,68,-0.03783662533058768,-0.07286914765906366,-0.0036068376068376096,0.0717555543523381,-0.07286914765906366,-0.0036068376068376096,0.0717555543523381
2025,642201,75,0.001295124843487483,-0.037419859801426925,0.029380254591522215,0.11468389000349977,-0.037419859801426925,0.029380254591522215,0.11468389000349977
2025,642708,77,0.005078799120499189,-0.05296552393919812,-0.003948639904965245,0.045394736842105265,-0.05296552393919812,-0.003948639904965245,0.045394736842105265
2025,642715,99,0.005147230896518751,-0.09352935642359556,-0.03516602274951364,0.01967999200531345,-0.09352935642359556,-0.03516602274951364,0.01967999200531345
2025,642731,96,-0.045016982492153024,-0.07055789967182372,-0.017108678167856883,0.039709191291538215,-0.07055789967182372,-0.017108678167856883,0.039709191291538215
2025,643217,89,0.008805773791469462,-0.05694800957772156,-0.004579751841693236,0.04443879855465216,-0.05694800957772156,-0.004579751841693236,0.04443879855465216
2025,643289,71,-0.019059632861480824,-0.07427892921403387,-0.022555294894674505,0.035105070577345854,-0.07427892921403387,-0.022555294894674505,0.035105070577345854
2025,643376,77,0.003353424763822943,-0.09036754507628297,-0.03176453980801808,0.01967999200531345,-0.09036754507628297,-0.03176453980801808,0.01967999200531345
2025,643396,79,-0.008020547375101772,-0.06699232913946529,-0.01612791947052611,0.03860626614987078,-0.06699232913946529,-0.01612791947052611,0.03860626614987078
2025,643446,72,-0.0021956606837504333,-0.07055789967182372,-0.017418415168415358,0.03793372657876476,-0.07055789967182372,-0.017418415168415358,0.03793372657876476
2025,643565,92,-0.01042253117125086,-0.05343613315909185,-0.005018772745393529,0.04768832871303935,-0.05343613315909185,-0.005018772745393529,0.04768832871303935
2025,645277,95,-0.021474797282468594,-0.06550979673336538,-0.017332956499076374,0.0337375265334513,-0.06550979673336538,-0.017332956499076374,0.0337375265334513
2025,645444,76,-0.014338768115942035,-0.06941699013349575,-0.003277506259927565,0.07502131287297525,-0.06941699013349575,-0.003277506259927565,0.07502131287297525
2025,646240,100,0.0023652295937365286,-0.07919099925843537,-0.029688479263348277,0.022130857813511817,-0.07919099925843537,-0.029688479263348277,0.022130857813511817
2025,647304,96,0.0018018173499326218,-0.05809039924482201,-0.012948586771813542,0.03769560958259249,-0.05809039924482201,-0.012948586771813542,0.03769560958259249
2025,647351,75,-0.08658895608341594,-0.08662093436980317,-0.02959203896018192,0.026375911945651517,-0.08662093436980317,-0.02959203896018192,0.026375911945651517
2025,649966,80,-0.0318780917875921,-0.05343613315909185,-0.0028928701110074173,0.05616245173286899,-0.05343613315909185,-0.0028928701110074173,0.05616245173286899
2025,650333,96,-0.03164189356827907,-0.0747566127750052,-0.02714094288327984,0.02378713909554575,-0.0747566127750052,-0.02714094288327984,0.02378713909554575
2025,650402,97,-0.00043903554837687597,-0.04937852027080819,-0.006992141338721669,0.04138182028172338,-0.04937852027080819,-0.006992141338721669,0.04138182028172338
2025,650489,86,-0.011440693123599244,-0.07750941916790882,-0.023880459253126762,0.0321753454950463,-0.07750941916790882,-0.023880459253126762,0.0321753454950463
2025,650490,97,0.0216715642468418,-0.07823027847081049,-0.02375896117694898,0.029463553171996948,-0.07823027847081049,-0.02375896117694898,0.029463553171996948
2025,650859,84,-0.0438898997370038,-0.07823027847081049,-0.02375896117694898,0.026019588953114958,-0.07823027847081049,-0.02375896117694898,0.026019588953114958
2025,650968,66,-0.020742091599434187,-0.06227253402310401,0.0010701288190349545,0.06574857585310545,-0.06227253402310401,0.0010701288190349545,0.06574857585310545
2025,655316,61,0.055594165594165634,-0.06542327944167187,-0.0017221204721204475,0.06248161928615786,-0.06542327944167187,-0.0017221204721204475,0.06248161928615786
2025,656180,71,-0.017667561444409285,-0.07014314459263643,-0.007207256792230776,0.05954071341732986,-0.07014314459263643,-0.007207256792230776,0.05954071341732986
2025,656305,96,-0.008479566002084993,-0.06695129539166239,-0.01655992426373787,0.029380254591522215,-0.06695129539166239,-0.01655992426373787,0.029380254591522215
2025,656537,82,0.005723917963508185,-0.0391250487411648,0.023903508771929843,0.08556612411957548,-0.0391250487411648,0.023903508771929843,0.08556612411957548
2025,656555,79,-0.0050284764579616725,-0.0677097081480506,-0.017418415168415358,0.030198425340436777,-0.0677097081480506,-0.017418415168415358,0.030198425340436777
2025,656716,86,0.03906747037262709,-0.045877375156571254,0.015303216284823895,0.07536747705785057,-0.045877375156571254,0.015303216284823895,0.07536747705785057
2025,656775,93,-0.04407225415374699,-0.04937852027080819,-0.0017221204721204475,0.05616245173286899,-0.04937852027080819,-0.0017221204721204475,0.05616245173286899
2025,656811,83,0.02318917770938328,-0.04937852027080819,-0.0014100454330413514,0.04775335971486799,-0.04937852027080819,-0.0014100454330413514,0.04775335971486799
2025,656896,68,-0.05158771679035212,-0.06969588851140329,-0.016023779833486518,0.04443879855465216,-0.06969588851140329,-0.016023779833486518,0.04443879855465216
2025,656941,100,0.025602588875109356,-0.04990169899204966,0.0010527175972074865,0.0582817147511272,-0.04990169899204966,0.0010527175972074865,0.0582817147511272
2025,656976,70,-0.04238267395736389,-0.05296552393919812,0.0036821639638722203,0.06527092182298247,-0.05296552393919812,0.0036821639638722203,0.06527092182298247
2025,657041,83,-0.035324471660775236,-0.09880471380471384,-0.035755075727901875,0.021777070403464105,-0.09880471380471384,-0.035755075727901875,0.021777070403464105
2025,657077,99,-0.06289710622724393,-0.05815839234956882,-0.009250404238407728,0.0337375265334513,-0.05815839234956882,-0.009250404238407728,0.0337375265334513
2025,657136,74,-0.043902573875399975,-0.07879518072289154,-0.0147634391183179,0.04097609870038249,-0.07879518072289154,-0.0147634391183179,0.04097609870038249
2025,657557,80,0.01944290912731761,-0.058944860049511216,0.00497469246600224,0.06631803079226911,-0.058944860049511216,0.00497469246600224,0.06631803079226911
2025,657656,64,0.06292312671462957,-0.05809039924482201,-0.0034437087178246784,0.05616245173286899,-0.05809039924482201,-0.0034437087178246784,0.05616245173286899
2025,657757,71,0.02895763765086007,-0.042920076694962166,0.012337757451080622,0.06664539727524604,-0.042920076694962166,0.012337757451080622,0.06664539727524604
2025,660162,86,0.025161885150501828,-0.0487044127188645,-0.0014100454330413514,0.045394736842105265,-0.0487044127188645,-0.0014100454330413514,0.045394736842105265
2025,660271,100,0.014280636728048413,-0.09294560919998418,-0.03846273589390137,0.024000629317697586,-0.09294560919998418,-0.03846273589390137,0.024000629317697586
