season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case,pred_k_rate_mean,pred_k_rate_bootstrap_sd,k_rate_q10,k_rate_q50,k_rate_q90,pred_k_delta_vs_prior,april_minus_pred_k_rate,known_closer_or_named_miller,sleeper_reliever_candidate,fake_dominant_candidate
2026,641401,38,8,2,3,7,26.0,8.666666666666666,0.21052631578947367,0.05263157894736842,0.07894736842105263,7.26923076923077,146,73,19,75,0.5,0.2602739726027397,0.5136986301369864,48,102.63000000000001,14,0.2916666666666667,3.8421052631578947,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20538813736264114,0.16816714191166007,38,8.666666666666666,0.21052631578947367,0,Connor Brogdon,False,False,0.2051647700207169,0.011820844295645028,0.13709677419354838,0.20833333333333334,0.2883435582822086,-0.00022336734192424101,0.005361545768756776,False,False,False
2026,695418,68,12,4,3,12,48.0,16.0,0.17647058823529413,0.058823529411764705,0.04411764705882353,6.75,270,142,31,141,0.5259259259259259,0.21830985915492956,0.5222222222222223,99,104.34,29,0.29292929292929293,3.9705882352941178,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19744058500914077,0.07861060329067641,68,16.0,0.17647058823529413,0,Brad Lord,False,False,0.19712983733518796,0.011479252145735853,0.12389380530973451,0.20155038759689922,0.2883435582822086,-0.00031074767395281033,-0.020659249099893834,False,False,False
2026,663158,45,12,2,0,2,35.0,11.666666666666666,0.26666666666666666,0.044444444444444446,0.0,1.542857142857143,168,89,21,78,0.5297619047619048,0.23595505617977527,0.4642857142857143,58,99.92,12,0.20689655172413793,3.7333333333333334,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2476596352061036,0.06852331619989613,45,11.666666666666666,0.26666666666666666,0,Robert Suarez,True,False,0.2469958136090952,0.011263608850478113,0.20118343195266272,0.2565789473684211,0.32558139534883723,-0.000663821597008396,0.019670853057571464,True,False,False
2026,693686,59,12,4,2,6,40.0,13.333333333333334,0.2033898305084746,0.06779661016949153,0.03389830508474576,4.05,222,104,19,113,0.46846846846846846,0.18269230769230768,0.509009009009009,78,99.19,17,0.21794871794871795,3.76271186440678,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,59,13.333333333333334,0.2033898305084746,0,Spencer Miles,False,False,0.2206296206264131,0.011758254214367055,0.15151515151515152,0.22580645161290322,0.2934131736526946,-0.00114959419455124,-0.017239790117938497,False,False,False
2026,676477,33,10,5,1,3,24.0,8.0,0.30303030303030304,0.15151515151515152,0.030303030303030304,3.375,141,68,14,72,0.48226950354609927,0.20588235294117646,0.5106382978723404,50,101.75,8,0.16,4.2727272727272725,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26359589603722516,0.07582712316211666,33,8.0,0.30303030303030304,0,Garrett Whitlock,False,False,0.2621204021353593,0.013606044404466324,0.20134228187919462,0.2604166666666667,0.34615384615384615,-0.0014754939018658542,0.04090990089494373,False,False,False
2026,681217,41,10,6,1,9,27.0,9.0,0.24390243902439024,0.14634146341463414,0.024390243902439025,9.0,179,87,31,73,0.4860335195530726,0.3563218390804598,0.40782122905027934,49,99.69999999999999,8,0.16326530612244897,4.365853658536586,0.22177921482096433,0.08387040394992681,4.503987453440502,0.27915579187140444,0.11551989216739326,41,9.0,0.24390243902439024,0,Chase Silseth,False,False,0.27728832220342037,0.01655118041459718,0.2,0.26436781609195403,0.3617021276595745,-0.0018674696679840674,-0.03338588317903013,False,False,False
2026,677161,34,6,1,1,6,27.0,9.0,0.17647058823529413,0.029411764705882353,0.029411764705882353,6.0,135,59,9,65,0.43703703703703706,0.15254237288135594,0.48148148148148145,47,101.56,11,0.23404255319148937,3.9705882352941178,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21519738111804645,0.11675076308933097,34,9.0,0.17647058823529413,0,Zack Kelly,False,False,0.2131168409727943,0.014334960320069593,0.12345679012345678,0.2192513368983957,0.2934131736526946,-0.0020805401452521632,-0.03664625273750016,False,False,False
2026,660853,39,8,3,1,2,28.0,9.333333333333334,0.20512820512820512,0.07692307692307693,0.02564102564102564,1.9285714285714284,150,81,19,82,0.54,0.2345679012345679,0.5466666666666666,56,98.1,9,0.16071428571428573,3.8461538461538463,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2302305665722509,0.089418169628813,39,9.333333333333334,0.20512820512820512,0,Enyel De Los Santos,False,False,0.22781416088791817,0.009665310541521584,0.15517241379310345,0.22580645161290322,0.3014029995162069,-0.0024164056843327397,-0.02268595575971305,False,False,False
2026,656464,48,15,3,0,7,34.0,11.333333333333334,0.3125,0.0625,0.0,5.5588235294117645,187,93,26,84,0.49732620320855614,0.27956989247311825,0.44919786096256686,59,102.94,15,0.2542372881355932,3.8958333333333335,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2566913135990814,0.08547738256928399,48,11.333333333333334,0.3125,0,Kevin Ginkel,False,False,0.25354310228404714,0.011845454623508157,0.1926605504587156,0.2571428571428571,0.3273542600896861,-0.0031482113150342883,0.05895689771595286,False,False,False
2026,642701,41,8,4,0,2,33.0,11.0,0.1951219512195122,0.0975609756097561,0.0,1.6363636363636365,169,78,19,80,0.46153846153846156,0.24358974358974358,0.47337278106508873,56,101.85,11,0.19642857142857142,4.121951219512195,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23205113752818204,0.0854319105691057,41,11.0,0.1951219512195122,0,Dennis Santana,True,False,0.2285179958193214,0.009973500019061436,0.14814814814814814,0.22564102564102564,0.3018867924528302,-0.0035331417088606543,-0.03339604459980919,True,False,False
2026,663465,45,9,3,2,12,25.0,8.333333333333334,0.2,0.06666666666666667,0.044444444444444446,12.959999999999999,181,92,12,97,0.5082872928176796,0.13043478260869565,0.5359116022099447,71,102.3,18,0.2535211267605634,4.022222222222222,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1891058509738285,0.06249685603618189,45,8.333333333333334,0.2,0,Kolby Allard,False,False,0.18521072212177686,0.012955321133991185,0.11904761904761904,0.18994413407821228,0.2754491017964072,-0.003895128852051649,0.01478927787822315,False,False,False
2026,656546,57,24,6,2,11,33.0,11.0,0.42105263157894735,0.10526315789473684,0.03508771929824561,9.0,223,115,46,94,0.515695067264574,0.4,0.42152466367713004,55,97.26,8,0.14545454545454545,3.912280701754386,0.22177921482096433,0.08387040394992681,4.503987453440502,0.31559248500037973,0.08183989804055593,57,11.0,0.42105263157894735,0,Jeff Hoffman,True,False,0.31113443879522906,0.019673866166847822,0.22580645161290322,0.3103448275862069,0.39869281045751637,-0.0044580462051506675,0.10991819278371828,True,False,True
2026,544150,36,4,2,3,5,26.0,8.666666666666666,0.1111111111111111,0.05555555555555555,0.08333333333333333,5.1923076923076925,133,67,14,67,0.5037593984962406,0.208955223880597,0.5037593984962406,52,101.75999999999999,13,0.25,3.6944444444444446,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2110682799728736,0.05901773922975336,36,8.666666666666666,0.1111111111111111,0,Albert Suárez,False,False,0.20660244544014694,0.01661955951817789,0.12389380530973451,0.2119205298013245,0.2980769230769231,-0.00446583453272667,-0.09549133432903584,False,False,False
2026,445276,32,9,3,2,5,22.0,7.333333333333333,0.28125,0.09375,0.0625,6.136363636363637,138,62,17,78,0.4492753623188406,0.27419354838709675,0.5652173913043478,41,97.5,6,0.14634146341463414,4.3125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2645840566053332,0.08674132211366255,32,7.333333333333333,0.28125,0,Kenley Jansen,True,False,0.2598817966339976,0.012598502981992693,0.20689655172413793,0.26490066225165565,0.35185185185185186,-0.0047022599713356095,0.021368203366002425,True,False,False
2026,676684,46,11,6,1,9,29.0,9.666666666666666,0.2391304347826087,0.13043478260869565,0.021739130434782608,8.379310344827587,215,94,25,106,0.4372093023255814,0.26595744680851063,0.4930232558139535,58,102.50000000000003,12,0.20689655172413793,4.673913043478261,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25280076316502376,0.06929830876903541,46,9.666666666666666,0.2391304347826087,0,Will Vest,True,False,0.24786460920718453,0.0104146869509263,0.17197452229299362,0.2441860465116279,0.3188405797101449,-0.004936153957839223,-0.00873417442457583,True,False,False
2026,664199,41,6,0,0,2,36.0,12.0,0.14634146341463414,0.0,0.0,1.5,154,75,15,71,0.487012987012987,0.2,0.461038961038961,56,100.8,12,0.21428571428571427,3.7560975609756095,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22669394904330067,0.06425483999854709,41,12.0,0.14634146341463414,0,Taylor Clarke,False,False,0.2214993696177533,0.013191056683739441,0.14906832298136646,0.23243243243243245,0.30057803468208094,-0.00519457942554738,-0.07515790620311916,False,False,False
2026,623437,46,7,5,1,4,32.0,10.666666666666666,0.15217391304347827,0.10869565217391304,0.021739130434782608,3.375,183,81,8,93,0.4426229508196721,0.09876543209876543,0.5081967213114754,64,101.55000000000001,14,0.21875,3.9782608695652173,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2137853880065863,0.04399930950231051,46,10.666666666666666,0.15217391304347827,0,Justin Topa,False,False,0.2084291480844898,0.01425061079263753,0.12,0.2018348623853211,0.2878787878787879,-0.005356239922096495,-0.05625523504101154,False,False,False
2026,676263,41,11,4,1,8,29.0,9.666666666666666,0.2682926829268293,0.0975609756097561,0.024390243902439025,7.448275862068966,156,71,15,90,0.4551282051282051,0.2112676056338028,0.5769230769230769,48,99.23000000000002,13,0.2708333333333333,3.8048780487804876,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24172185430463577,0.07947019867549669,41,9.666666666666666,0.2682926829268293,0,Jack Dreyer,False,False,0.23627356447368303,0.011947356877831211,0.18857142857142858,0.25301204819277107,0.325,-0.005448289830952746,0.032019118453146256,False,False,False
2026,672335,54,6,9,2,7,32.0,10.666666666666666,0.1111111111111111,0.16666666666666666,0.037037037037037035,5.90625,218,86,17,108,0.3944954128440367,0.19767441860465115,0.4954128440366973,65,105.8,29,0.4461538461538462,4.037037037037037,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1883260635632552,0.13461524639181185,54,10.666666666666666,0.1111111111111111,0,Cionel Pérez,False,False,0.18214843037794434,0.011596520899940243,0.11904761904761904,0.19815668202764977,0.2857142857142857,-0.006177633185310866,-0.07103731926683324,False,False,False
2026,683742,27,4,5,0,3,17.0,5.666666666666667,0.14814814814814814,0.18518518518518517,0.0,4.764705882352941,109,52,5,57,0.47706422018348627,0.09615384615384616,0.5229357798165137,43,98.86000000000001,6,0.13953488372093023,4.037037037037037,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,27,5.666666666666667,0.14814814814814814,0,Jose Franco,False,False,0.2149575632459602,0.012093429738651292,0.12658227848101267,0.20634920634920634,0.2934131736526946,-0.0068216515750041395,-0.06680941509781205,False,False,False
2026,640448,49,9,8,1,1,37.0,12.333333333333334,0.1836734693877551,0.16326530612244897,0.02040816326530612,0.7297297297297297,195,83,18,88,0.4256410256410256,0.21686746987951808,0.4512820512820513,54,99.73,13,0.24074074074074073,3.979591836734694,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22684303056818123,0.0825424697380021,49,12.333333333333334,0.1836734693877551,0,Kyle Finnegan,True,False,0.21978046299637033,0.011922559491719591,0.12987012987012986,0.22099447513812154,0.30246913580246915,-0.007062567571810896,-0.03610699360861522,True,False,False
2026,542888,44,11,7,1,1,30.0,10.0,0.25,0.1590909090909091,0.022727272727272728,0.9,190,78,15,98,0.4105263157894737,0.19230769230769232,0.5157894736842106,54,102.03999999999999,15,0.2777777777777778,4.318181818181818,0.22177921482096433,0.08387040394992681,4.503987453440502,0.248109790746043,0.07078090031243738,44,10.0,0.25,0,Shawn Armstrong,False,False,0.24046634871668107,0.011956327612683993,0.17964071856287425,0.25,0.32075471698113206,-0.00764344202936193,0.009533651283318928,False,False,False
2026,669684,32,6,5,1,4,18.0,6.0,0.1875,0.15625,0.03125,6.0,109,51,11,56,0.46788990825688076,0.21568627450980393,0.5137614678899083,29,99.60000000000001,8,0.27586206896551724,3.40625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21485570077119373,0.11054716688519504,32,6.0,0.1875,0,Chris Murphy,False,False,0.20667790890937227,0.013188813363207642,0.13709677419354838,0.208955223880597,0.2857142857142857,-0.008177791861821465,-0.019177908909372265,False,False,False
2026,676962,64,17,5,0,5,47.0,15.666666666666666,0.265625,0.078125,0.0,2.872340425531915,249,110,28,136,0.44176706827309237,0.2545454545454545,0.5461847389558233,75,99.86000000000003,16,0.21333333333333335,3.890625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26914441794091687,0.07329211049123521,64,15.666666666666666,0.265625,0,Ben Brown,False,False,0.2605377116599053,0.011683446699984437,0.20540540540540542,0.2597402597402597,0.34782608695652173,-0.008606706281011567,0.005087288340094698,False,False,False
2026,669276,43,11,2,0,1,35.0,11.666666666666666,0.2558139534883721,0.046511627906976744,0.0,0.7714285714285715,167,97,32,90,0.5808383233532934,0.32989690721649484,0.5389221556886228,60,102.95,16,0.26666666666666666,3.883720930232558,0.22177921482096433,0.08387040394992681,4.503987453440502,0.283571125340157,0.06524494445513562,43,11.666666666666666,0.2558139534883721,0,Dylan Lee,False,False,0.27485253779988994,0.01411446692930297,0.20614035087719298,0.2736842105263158,0.3617021276595745,-0.008718587540267053,-0.019038584311517837,False,False,False
2026,657097,43,9,6,1,6,24.0,8.0,0.20930232558139536,0.13953488372093023,0.023255813953488372,6.75,183,83,23,86,0.453551912568306,0.27710843373493976,0.46994535519125685,53,107.54,20,0.37735849056603776,4.255813953488372,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2335095201000931,0.0999527067050081,43,8.0,0.20930232558139536,0,Jacob Webb,False,False,0.2247037534159356,0.01060092608723835,0.15267175572519084,0.22641509433962265,0.30246913580246915,-0.008805766684157501,-0.015401427834540238,False,False,False
2026,608371,47,10,7,1,7,29.0,9.666666666666666,0.2127659574468085,0.14893617021276595,0.02127659574468085,6.517241379310345,171,74,16,79,0.4327485380116959,0.21621621621621623,0.4619883040935672,57,100.75999999999999,14,0.24561403508771928,3.6382978723404253,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22034683493016827,0.16495960245960245,47,9.666666666666666,0.2127659574468085,0,Lucas Sims,False,False,0.21152621731150373,0.012529583270939379,0.12987012987012986,0.21739130434782608,0.3018867924528302,-0.008820617618664539,0.0012397401353047843,False,False,False
2026,606996,60,7,5,0,7,42.0,14.0,0.11666666666666667,0.08333333333333333,0.0,4.5,226,103,14,115,0.4557522123893805,0.13592233009708737,0.5088495575221239,80,99.21000000000001,13,0.1625,3.7666666666666666,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20670391061452514,0.07262569832402235,60,14.0,0.11666666666666667,0,Kyle Hart,False,False,0.19763709482510777,0.013595942313674973,0.12,0.19230769230769232,0.27807486631016043,-0.00906681578941737,-0.0809704281584411,False,False,False
2026,686610,40,8,5,4,8,28.0,9.333333333333334,0.2,0.125,0.1,7.7142857142857135,149,62,16,65,0.4161073825503356,0.25806451612903225,0.436241610738255,40,102.42,10,0.25,3.725,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20625,0.1109375,40,9.333333333333334,0.2,0,Ken Waldichuk,False,False,0.19682770201963493,0.011115164904565756,0.12345679012345678,0.2079207920792079,0.2849740932642487,-0.009422297980365063,0.0031722979803650853,False,False,False
2026,663855,47,6,6,0,5,31.0,10.333333333333334,0.1276595744680851,0.1276595744680851,0.0,4.354838709677419,165,74,11,84,0.4484848484848485,0.14864864864864866,0.509090909090909,59,101.80000000000001,12,0.2033898305084746,3.5106382978723403,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2142961689140033,0.10300590555367627,47,10.333333333333334,0.1276595744680851,0,Jordan Hicks,False,False,0.20364240318364105,0.015281688803960195,0.12162162162162163,0.1989795918367347,0.2878787878787879,-0.010653765730362252,-0.07598282871555595,False,False,False
2026,668984,47,7,2,0,6,31.0,10.333333333333334,0.14893617021276595,0.0425531914893617,0.0,5.225806451612903,178,81,13,92,0.4550561797752809,0.16049382716049382,0.5168539325842697,62,102.11999999999999,19,0.3064516129032258,3.7872340425531914,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19936967083045987,0.0986343310404068,47,10.333333333333334,0.14893617021276595,0,Casey Legumina,False,False,0.1876041310521187,0.011680648076486156,0.12,0.18238993710691823,0.27419354838709675,-0.01176553977834116,-0.038667960839352755,False,False,False
2026,663767,29,6,2,1,2,20.0,6.666666666666667,0.20689655172413793,0.06896551724137931,0.034482758620689655,2.6999999999999997,104,39,5,46,0.375,0.1282051282051282,0.4423076923076923,31,104.6,7,0.22580645161290322,3.586206896551724,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19391583111656777,0.08921628811131573,29,6.666666666666667,0.20689655172413793,0,Chase Shugart,False,False,0.18077893087171543,0.013667355199687259,0.12,0.19815668202764977,0.2849162011173184,-0.01313690024485234,0.026117620852422502,False,False,False
2026,677865,58,6,9,1,7,39.0,13.0,0.10344827586206896,0.15517241379310345,0.017241379310344827,4.846153846153846,235,91,13,110,0.3872340425531915,0.14285714285714285,0.46808510638297873,72,101.55,17,0.2361111111111111,4.051724137931035,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22219497765945853,0.07975845749069793,58,13.0,0.10344827586206896,0,Justin Bruihl,False,False,0.20877185687389563,0.014882661043283936,0.12121212121212122,0.21604938271604937,0.3018867924528302,-0.013423120785562903,-0.10532358101182666,False,False,False
2026,670245,77,10,7,3,11,48.0,16.0,0.12987012987012986,0.09090909090909091,0.03896103896103896,6.1875,303,136,29,151,0.44884488448844884,0.21323529411764705,0.49834983498349833,99,103.1,29,0.29292929292929293,3.935064935064935,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,77,16.0,0.12987012987012986,0,Ryan Watson,False,False,0.20818385933801398,0.012057642046187478,0.12987012987012986,0.21428571428571427,0.28888888888888886,-0.01359535548295035,-0.07831372946788412,False,False,False
2026,663947,46,8,6,1,7,30.0,10.0,0.17391304347826086,0.13043478260869565,0.021739130434782608,6.3,184,77,13,85,0.41847826086956524,0.16883116883116883,0.46195652173913043,54,104.19000000000001,21,0.3888888888888889,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21507355900011263,0.05259941329856584,46,10.0,0.17391304347826086,0,Tyler Holton,False,False,0.2011730940988275,0.012611454247345383,0.12,0.20408163265306123,0.2883435582822086,-0.013900464901285131,-0.027260050620566634,False,False,False
2026,693312,42,7,13,1,10,22.0,7.333333333333333,0.16666666666666666,0.30952380952380953,0.023809523809523808,12.272727272727273,198,59,10,81,0.29797979797979796,0.1694915254237288,0.4090909090909091,40,99.32,9,0.225,4.714285714285714,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22666377688650216,0.1267321517065931,42,7.333333333333333,0.16666666666666666,0,Kyle Nicolas,False,False,0.21261375423902215,0.012143143665355778,0.12698412698412698,0.22277227722772278,0.3018867924528302,-0.01405002264748001,-0.045947087572355494,False,False,False
2026,571948,44,3,4,1,3,33.0,11.0,0.06818181818181818,0.09090909090909091,0.022727272727272728,2.4545454545454546,164,70,6,88,0.4268292682926829,0.08571428571428572,0.5365853658536586,56,99.6,12,0.21428571428571427,3.727272727272727,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22031790891538786,0.06010850984730351,44,11.0,0.06818181818181818,0,Hoby Milner,False,False,0.20626782607481833,0.013407550471766151,0.12121212121212122,0.2,0.2857142857142857,-0.014050082840569522,-0.13808600789300016,False,False,False
2026,674370,54,8,9,2,7,36.0,12.0,0.14814814814814814,0.16666666666666666,0.037037037037037035,5.25,208,90,18,90,0.4326923076923077,0.2,0.4326923076923077,66,101.05,18,0.2727272727272727,3.8518518518518516,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20998179857964142,0.09588226816655167,54,12.0,0.14814814814814814,0,Osvaldo Bido,False,False,0.19591435393130582,0.012124517704788996,0.12345679012345678,0.21,0.2878787878787879,-0.014067444648335592,-0.047766205783157684,False,False,False
2026,688158,54,13,9,1,7,34.0,11.333333333333334,0.24074074074074073,0.16666666666666666,0.018518518518518517,5.5588235294117645,215,106,27,97,0.4930232558139535,0.25471698113207547,0.4511627906976744,70,97.86,12,0.17142857142857143,3.9814814814814814,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25906735751295334,0.11917098445595856,54,11.333333333333334,0.24074074074074073,0,David Morgan,False,False,0.24451988104986844,0.012196528906121317,0.16393442622950818,0.24175824175824176,0.31543624161073824,-0.014547476463084907,-0.00377914030912771,False,False,False
2026,573204,37,11,4,2,4,26.0,8.666666666666666,0.2972972972972973,0.10810810810810811,0.05405405405405406,4.153846153846154,166,88,19,74,0.5301204819277109,0.2159090909090909,0.4457831325301205,60,96.69999999999999,10,0.16666666666666666,4.486486486486487,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2617770475786116,0.07439532879415577,37,8.666666666666666,0.2972972972972973,0,Caleb Thielbar,False,False,0.24711223573707447,0.012487333465680421,0.2018348623853211,0.26011560693641617,0.35185185185185186,-0.014664811841537118,0.05018506156022284,False,False,False
2026,596001,48,6,4,0,0,37.0,12.333333333333334,0.125,0.08333333333333333,0.0,0.0,167,75,9,94,0.4491017964071856,0.12,0.562874251497006,63,100.20000000000002,13,0.20634920634920634,3.4791666666666665,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21592210459050878,0.05211808883767183,48,12.333333333333334,0.125,0,Jakob Junis,False,False,0.2011167756294402,0.013593933007778176,0.12,0.19230769230769232,0.28421052631578947,-0.014805328961068592,-0.07611677562944019,False,False,False
2026,622554,48,14,8,2,7,30.0,10.0,0.2916666666666667,0.16666666666666666,0.041666666666666664,6.3,208,83,23,97,0.39903846153846156,0.27710843373493976,0.46634615384615385,55,104.5,11,0.2,4.333333333333333,0.22177921482096433,0.08387040394992681,4.503987453440502,0.267618745850685,0.1090387723530477,48,10.0,0.2916666666666667,0,Seranthony Domínguez,False,False,0.2523523853597006,0.013224635750685323,0.2018348623853211,0.2565789473684211,0.3352601156069364,-0.015266360490984399,0.03931428130696607,False,False,False
2026,657044,37,5,5,2,6,26.0,8.666666666666666,0.13513513513513514,0.13513513513513514,0.05405405405405406,6.230769230769231,129,56,10,58,0.43410852713178294,0.17857142857142858,0.4496124031007752,41,103.3,9,0.21951219512195122,3.4864864864864864,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19234119267541727,0.06568779371252632,37,8.666666666666666,0.13513513513513514,0,Ryan Thompson,False,False,0.1763101924270919,0.016120614880779247,0.11904761904761904,0.19230769230769232,0.2857142857142857,-0.016031000248325378,-0.04117505729195675,False,False,False
2026,682120,28,3,4,0,5,17.0,5.666666666666667,0.10714285714285714,0.14285714285714285,0.0,7.941176470588235,125,53,16,55,0.424,0.3018867924528302,0.44,33,92.54,2,0.06060606060606061,4.464285714285714,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25096233357832665,0.12165179965095363,28,5.666666666666667,0.10714285714285714,0,Tim Herrin,False,False,0.2344193652913084,0.012484854920238306,0.16299559471365638,0.24011173184357543,0.325,-0.016542968287018234,-0.12727650814845126,False,False,False
2026,694361,37,9,3,0,3,24.0,8.0,0.24324324324324326,0.08108108108108109,0.0,3.375,160,68,10,93,0.425,0.14705882352941177,0.58125,53,100.26,10,0.18867924528301888,4.324324324324325,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24853801169590645,0.14954051796157058,37,8.0,0.24324324324324326,0,Will Klein,False,False,0.2315920684360192,0.011026866054459674,0.16030534351145037,0.23608058608058607,0.30994152046783624,-0.01694594325988724,0.011651174807224052,False,False,False
2026,605130,48,11,7,2,5,33.0,11.0,0.22916666666666666,0.14583333333333334,0.041666666666666664,4.090909090909091,183,76,30,74,0.41530054644808745,0.39473684210526316,0.40437158469945356,41,97.5,10,0.24390243902439024,3.8125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26324138401988795,0.13318618356236045,48,11.0,0.22916666666666666,0,Scott Barlow,False,False,0.24603706267658418,0.014964829913366373,0.1883375959079284,0.25,0.3351063829787234,-0.01720432134330377,-0.01687039600991752,False,False,False
2026,621112,39,5,3,0,6,24.0,8.0,0.1282051282051282,0.07692307692307693,0.0,6.75,132,65,10,70,0.49242424242424243,0.15384615384615385,0.5303030303030303,49,100.56,15,0.30612244897959184,3.3846153846153846,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1990268216500132,0.07382155094714923,39,8.0,0.1282051282051282,0,Paul Blackburn,False,False,0.1802331976191086,0.01300158136205138,0.10569105691056911,0.17391304347826086,0.25833333333333336,-0.018793624030904593,-0.052028069413980416,False,False,False
2026,700669,50,8,6,0,2,41.0,13.666666666666666,0.16,0.12,0.0,1.3170731707317074,186,72,9,88,0.3870967741935484,0.125,0.4731182795698925,57,101.39999999999999,20,0.3508771929824561,3.72,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20056904260429367,0.06590178472453163,50,13.666666666666666,0.16,0,Gordon Graceffo,False,False,0.18165354984860002,0.011699588621608525,0.10256410256410256,0.18120805369127516,0.2711864406779661,-0.018915492755693653,-0.021653549848600018,False,False,False
2026,663485,43,10,4,1,4,31.0,10.333333333333334,0.23255813953488372,0.09302325581395349,0.023255813953488372,3.4838709677419355,161,75,16,85,0.4658385093167702,0.21333333333333335,0.5279503105590062,55,101.84,18,0.32727272727272727,3.744186046511628,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23924844264332054,0.07552931153288509,43,10.333333333333334,0.23255813953488372,0,Cole Sands,False,False,0.2203086646097023,0.010421816000449627,0.16666666666666666,0.2383177570093458,0.30538922155688625,-0.018939778033618238,0.012249474925181414,False,False,False
2026,689520,26,8,2,0,2,19.0,6.333333333333333,0.3076923076923077,0.07692307692307693,0.0,2.8421052631578947,95,40,5,53,0.42105263157894735,0.125,0.5578947368421052,32,100.28999999999999,6,0.1875,3.6538461538461537,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2692307692307692,0.0,26,6.333333333333333,0.3076923076923077,0,Cody Laweryson,False,False,0.2501726332301712,0.01108955046339794,0.178743961352657,0.2554347826086957,0.32679738562091504,-0.019058136000598025,0.057519674462136516,False,False,False
2026,668941,44,6,4,1,1,34.0,11.333333333333334,0.13636363636363635,0.09090909090909091,0.022727272727272728,0.7941176470588235,181,72,8,91,0.39779005524861877,0.1111111111111111,0.5027624309392266,56,101.25,13,0.23214285714285715,4.113636363636363,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23013630626015358,0.08595033622249298,44,11.333333333333334,0.13636363636363635,0,Jojo Romero,False,False,0.21050539685984176,0.013744439109921859,0.12345679012345678,0.21739130434782608,0.29545454545454547,-0.019630909400311813,-0.07414176049620541,False,False,False
2026,665660,44,9,7,1,12,28.0,9.333333333333334,0.20454545454545456,0.1590909090909091,0.022727272727272728,11.571428571428571,182,92,26,93,0.5054945054945055,0.2826086956521739,0.510989010989011,54,102.29,16,0.2962962962962963,4.136363636363637,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2717391304347826,0.11956521739130435,44,9.333333333333334,0.20454545454545456,0,Elvis Alvarado,False,False,0.2518708904140821,0.014040703241549143,0.17272727272727273,0.2440944881889764,0.3251744186046513,-0.01986824002070048,-0.04732543586862756,False,False,False
